,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Tot Deaths/1M pop
0,China,81394,54.0,3295.0,3.0,74971.0,3128,886.0,57.0,2.0
1,USA,104256,130.0,1704.0,8.0,2525.0,100027,2494.0,315.0,5.0
2,Italy,86498,0.0,9134.0,0.0,10950.0,66414,3732.0,1431.0,151.0
3,Spain,65719,0.0,5138.0,0.0,9357.0,51224,4165.0,1406.0,110.0
4,Germany,50871,0.0,351.0,0.0,6658.0,43862,1581.0,607.0,4.0
5,France,32964,0.0,1995.0,0.0,5700.0,25269,3787.0,505.0,31.0
6,Iran,32332,0.0,2378.0,0.0,11133.0,18821,2893.0,385.0,28.0
7,UK,14543,0.0,759.0,0.0,135.0,13649,163.0,214.0,11.0
8,Switzerland,12928,0.0,231.0,0.0,1530.0,11167,203.0,1494.0,27.0
9,S. Korea,9478,146.0,144.0,5.0,4811.0,4523,59.0,185.0,3.0
10,Netherlands,8603,0.0,546.0,0.0,3.0,8054,761.0,502.0,32.0
11,Austria,7697,0.0,58.0,0.0,225.0,7414,128.0,855.0,6.0
12,Belgium,7284,0.0,289.0,0.0,858.0,6137,690.0,628.0,25.0
13,Turkey,5698,0.0,92.0,0.0,42.0,5564,241.0,68.0,1.0
14,Canada,4757,0.0,55.0,0.0,354.0,4348,120.0,126.0,1.0
15,Portugal,4268,0.0,76.0,0.0,43.0,4149,71.0,419.0,7.0
16,Norway,3771,0.0,19.0,0.0,7.0,3745,70.0,696.0,4.0
17,Australia,3573,195.0,14.0,1.0,170.0,3389,23.0,140.0,0.5
18,Brazil,3477,60.0,93.0,1.0,6.0,3378,296.0,16.0,0.4
19,Sweden,3069,0.0,105.0,0.0,16.0,2948,214.0,304.0,10.0
20,Israel,3035,0.0,12.0,0.0,79.0,2944,49.0,351.0,1.0
21,Czechia,2279,0.0,9.0,0.0,11.0,2259,34.0,213.0,0.8
22,Malaysia,2161,0.0,26.0,0.0,259.0,1876,54.0,67.0,0.8
23,Ireland,2121,0.0,22.0,0.0,5.0,2094,59.0,430.0,4.0
24,Denmark,2046,0.0,52.0,0.0,1.0,1993,109.0,353.0,9.0
25,Ecuador,1627,0.0,41.0,0.0,3.0,1583,58.0,92.0,2.0
26,Chile,1610,0.0,5.0,0.0,43.0,1562,7.0,84.0,0.3
27,Luxembourg,1605,0.0,15.0,0.0,40.0,1550,25.0,2564.0,24.0
28,Japan,1499,0.0,49.0,0.0,372.0,1078,56.0,12.0,0.4
29,Poland,1389,0.0,16.0,0.0,7.0,1366,3.0,37.0,0.4
30,Pakistan,1373,0.0,11.0,0.0,23.0,1339,7.0,6.0,0.05
31,Romania,1292,0.0,26.0,0.0,115.0,1151,32.0,67.0,1.0
32,Thailand,1245,109.0,6.0,1.0,97.0,1142,11.0,18.0,0.09
33,South Africa,1170,0.0,1.0,0.0,31.0,1138,7.0,20.0,0.02
34,Saudi Arabia,1104,0.0,3.0,0.0,35.0,1066,6.0,32.0,0.09
35,Indonesia,1046,0.0,87.0,0.0,46.0,913,0.0,4.0,0.3
36,Finland,1041,0.0,7.0,0.0,10.0,1024,32.0,188.0,1.0
37,Russia,1036,0.0,4.0,0.0,45.0,987,8.0,7.0,0.03
38,Greece,966,0.0,28.0,0.0,52.0,886,66.0,93.0,3.0
39,India,902,15.0,20.0,0.0,83.0,799,0.0,0.7,0.01
40,Iceland,890,0.0,2.0,0.0,97.0,791,18.0,2608.0,6.0
41,Philippines,803,0.0,54.0,0.0,31.0,718,1.0,7.0,0.5
42,Panama,786,0.0,14.0,0.0,2.0,770,20.0,182.0,3.0
43,Singapore,732,0.0,2.0,0.0,183.0,547,17.0,125.0,0.3
44,Mexico,717,132.0,12.0,4.0,4.0,701,1.0,6.0,0.09
45,Diamond Princess,712,0.0,10.0,0.0,597.0,105,15.0,0.0,0.0
46,Argentina,690,101.0,17.0,4.0,72.0,601,0.0,15.0,0.4
47,Peru,635,0.0,11.0,0.0,16.0,608,21.0,19.0,0.3
48,Slovenia,632,0.0,9.0,0.0,10.0,613,14.0,304.0,4.0
49,Croatia,586,0.0,3.0,0.0,37.0,546,14.0,143.0,0.7
50,Dominican Republic,581,0.0,20.0,0.0,3.0,558,0.0,54.0,2.0
51,Estonia,575,0.0,1.0,0.0,11.0,563,7.0,433.0,0.8
52,Qatar,562,0.0,0.0,0.0,43.0,519,6.0,195.0,0.0
53,Colombia,539,0.0,6.0,0.0,10.0,523,0.0,11.0,0.1
54,Egypt,536,0.0,30.0,0.0,116.0,390,0.0,5.0,0.3
55,Serbia,528,0.0,8.0,0.0,42.0,478,25.0,60.0,0.9
56,Hong Kong,519,0.0,4.0,0.0,111.0,404,5.0,69.0,0.5
57,Bahrain,466,0.0,4.0,0.0,227.0,235,1.0,274.0,2.0
58,Iraq,458,0.0,40.0,0.0,122.0,296,0.0,11.0,1.0
59,New Zealand,451,83.0,0.0,0.0,50.0,401,2.0,94.0,0.0
60,Algeria,409,0.0,26.0,0.0,29.0,354,0.0,9.0,0.6
61,UAE,405,0.0,2.0,0.0,52.0,351,2.0,41.0,0.2
62,Lebanon,391,0.0,8.0,0.0,27.0,356,3.0,57.0,1.0
63,Lithuania,358,0.0,5.0,0.0,1.0,352,2.0,132.0,2.0
64,Morocco,345,0.0,23.0,0.0,11.0,311,1.0,9.0,0.6
65,Armenia,329,0.0,1.0,0.0,28.0,300,6.0,111.0,0.3
66,Ukraine,310,0.0,5.0,0.0,5.0,300,0.0,7.0,0.1
67,Hungary,300,0.0,10.0,0.0,34.0,256,6.0,31.0,1.0
68,Bulgaria,293,0.0,3.0,0.0,9.0,281,8.0,42.0,0.4
69,Latvia,280,0.0,0.0,0.0,1.0,279,0.0,148.0,0.0
70,Uruguay,274,36.0,0.0,0.0,0.0,274,8.0,79.0,0.0
71,Slovakia,269,0.0,0.0,0.0,2.0,267,1.0,49.0,0.0
72,Andorra,267,0.0,3.0,0.0,1.0,263,11.0,3456.0,39.0
73,Taiwan,267,0.0,2.0,0.0,30.0,235,0.0,11.0,0.08
74,Costa Rica,263,0.0,2.0,0.0,3.0,258,5.0,52.0,0.4
75,Bosnia and Herzegovina,237,0.0,4.0,0.0,5.0,228,1.0,72.0,1.0
76,Jordan,235,0.0,1.0,0.0,18.0,216,0.0,23.0,0.1
77,Tunisia,227,0.0,7.0,0.0,2.0,218,10.0,19.0,0.6
78,Kuwait,225,0.0,0.0,0.0,57.0,168,11.0,53.0,0.0
79,San Marino,223,0.0,21.0,0.0,6.0,196,15.0,6572.0,619.0
80,North Macedonia,219,0.0,3.0,0.0,3.0,213,1.0,105.0,1.0
81,Moldova,199,0.0,2.0,0.0,2.0,195,33.0,49.0,0.5
82,Albania,186,0.0,8.0,0.0,31.0,147,3.0,65.0,3.0
83,Burkina Faso,180,0.0,9.0,0.0,12.0,159,0.0,9.0,0.4
84,Vietnam,169,6.0,0.0,0.0,20.0,149,3.0,2.0,0.0
85,Azerbaijan,165,0.0,3.0,0.0,15.0,147,6.0,16.0,0.3
86,Cyprus,162,0.0,5.0,0.0,15.0,142,3.0,134.0,4.0
87,Kazakhstan,150,0.0,1.0,0.0,3.0,146,0.0,8.0,0.05
88,Réunion,145,0.0,0.0,0.0,1.0,144,0.0,162.0,0.0
89,Faeroe Islands,144,0.0,0.0,0.0,54.0,90,2.0,2947.0,0.0
90,Malta,139,0.0,0.0,0.0,2.0,137,1.0,315.0,0.0
91,Ghana,137,0.0,4.0,0.0,2.0,131,1.0,4.0,0.1
92,Oman,131,0.0,0.0,0.0,23.0,108,0.0,26.0,0.0
93,Senegal,119,0.0,0.0,0.0,11.0,108,0.0,7.0,0.0
94,Brunei,115,0.0,1.0,1.0,11.0,103,1.0,263.0,2.0
95,Venezuela,113,0.0,2.0,0.0,31.0,80,2.0,4.0,0.07
96,Afghanistan,110,0.0,4.0,0.0,2.0,104,0.0,3.0,0.1
97,Sri Lanka,106,0.0,0.0,0.0,7.0,99,5.0,5.0,0.0
98,Uzbekistan,104,16.0,2.0,1.0,5.0,97,8.0,3.0,0.06
99,Ivory Coast,101,0.0,0.0,0.0,3.0,98,0.0,4.0,0.0
100,Cambodia,99,0.0,0.0,0.0,13.0,86,1.0,6.0,0.0
101,Honduras,95,27.0,1.0,0.0,3.0,91,4.0,10.0,0.1
102,Mauritius,94,0.0,2.0,0.0,0.0,92,1.0,74.0,2.0
103,Belarus,94,0.0,0.0,0.0,32.0,62,2.0,10.0,0.0
104,Martinique,93,0.0,1.0,0.0,0.0,92,12.0,248.0,3.0
105,Cameroon,91,0.0,2.0,0.0,2.0,87,0.0,3.0,0.08
106,Palestine,91,0.0,1.0,0.0,17.0,73,0.0,18.0,0.2
107,Channel Islands,88,0.0,1.0,0.0,0.0,87,0.0,506.0,6.0
108,Georgia,83,0.0,0.0,0.0,14.0,69,1.0,21.0,0.0
109,Montenegro,82,0.0,1.0,0.0,0.0,81,1.0,131.0,2.0
110,Cuba,80,0.0,2.0,0.0,4.0,74,2.0,7.0,0.2
111,Bolivia,74,13.0,0.0,0.0,0.0,74,0.0,6.0,0.0
112,Guadeloupe,73,0.0,1.0,0.0,0.0,72,4.0,182.0,2.0
113,Nigeria,70,0.0,1.0,0.0,3.0,66,0.0,0.3,0.0
114,Trinidad and Tobago,66,0.0,2.0,0.0,1.0,63,0.0,47.0,1.0
115,Kyrgyzstan,58,0.0,0.0,0.0,0.0,58,0.0,9.0,0.0
116,Paraguay,56,4.0,3.0,0.0,1.0,52,1.0,8.0,0.4
117,Liechtenstein,56,0.0,0.0,0.0,0.0,56,0.0,1469.0,0.0
118,Gibraltar,55,0.0,0.0,0.0,14.0,41,0.0,1632.0,0.0
119,Rwanda,54,0.0,0.0,0.0,0.0,54,0.0,4.0,0.0
120,DRC,51,0.0,3.0,0.0,2.0,46,0.0,0.6,0.03
121,Mayotte,50,0.0,0.0,0.0,0.0,50,0.0,183.0,0.0
122,Bangladesh,48,0.0,5.0,0.0,11.0,32,1.0,0.3,0.03
123,Monaco,42,0.0,0.0,0.0,1.0,41,0.0,1070.0,0.0
124,Macao,34,0.0,0.0,0.0,10.0,24,0.0,52.0,0.0
125,Aruba,33,0.0,0.0,0.0,1.0,32,0.0,309.0,0.0
126,Guatemala,32,4.0,1.0,0.0,4.0,27,1.0,2.0,0.06
127,Kenya,31,0.0,1.0,0.0,1.0,29,2.0,0.6,0.02
128,Jamaica,30,4.0,1.0,0.0,2.0,27,0.0,10.0,0.3
129,French Polynesia,30,0.0,0.0,0.0,0.0,30,0.0,107.0,0.0
130,Isle of Man,29,0.0,0.0,0.0,0.0,29,0.0,341.0,0.0
131,French Guiana,28,0.0,0.0,0.0,6.0,22,0.0,94.0,0.0
132,Barbados,26,0.0,0.0,0.0,0.0,26,0.0,90.0,0.0
133,Madagascar,26,0.0,0.0,0.0,0.0,26,0.0,0.9,0.0
134,Togo,25,0.0,1.0,0.0,1.0,23,0.0,3.0,0.1
135,Uganda,23,0.0,0.0,0.0,0.0,23,0.0,0.5,0.0
136,Zambia,22,0.0,0.0,0.0,0.0,22,0.0,1.0,0.0
137,El Salvador,19,6.0,0.0,0.0,0.0,19,0.0,3.0,0.0
138,Bermuda,17,0.0,0.0,0.0,2.0,15,0.0,273.0,0.0
139,Ethiopia,16,0.0,0.0,0.0,0.0,16,0.0,0.1,0.0
140,Maldives,16,0.0,0.0,0.0,9.0,7,0.0,30.0,0.0
141,New Caledonia,15,0.0,0.0,0.0,0.0,15,0.0,53.0,0.0
142,Tanzania,13,0.0,0.0,0.0,1.0,12,0.0,0.2,0.0
143,Djibouti,12,0.0,0.0,0.0,0.0,12,0.0,12.0,0.0
144,Equatorial Guinea,12,0.0,0.0,0.0,0.0,12,0.0,9.0,0.0
145,Mongolia,12,1.0,0.0,0.0,0.0,12,0.0,4.0,0.0
146,Dominica,11,0.0,0.0,0.0,0.0,11,0.0,153.0,0.0
147,Mali,11,0.0,0.0,0.0,0.0,11,0.0,0.5,0.0
148,Saint Martin,11,0.0,0.0,0.0,0.0,11,0.0,284.0,0.0
149,Niger,10,0.0,1.0,0.0,0.0,9,0.0,0.4,0.04
150,Bahamas,10,0.0,0.0,0.0,1.0,9,0.0,25.0,0.0
151,Greenland,10,0.0,0.0,0.0,2.0,8,0.0,176.0,0.0
152,Eswatini,9,0.0,0.0,0.0,0.0,9,0.0,8.0,0.0
153,Cayman Islands,8,0.0,1.0,0.0,0.0,7,0.0,122.0,15.0
154,Curaçao,8,0.0,1.0,0.0,2.0,5,0.0,49.0,6.0
155,Guinea,8,0.0,0.0,0.0,0.0,8,0.0,0.6,0.0
156,Haiti,8,0.0,0.0,0.0,0.0,8,0.0,0.7,0.0
157,Myanmar,8,0.0,0.0,0.0,0.0,8,0.0,0.1,0.0
158,Namibia,8,0.0,0.0,0.0,2.0,6,0.0,3.0,0.0
159,Suriname,8,0.0,0.0,0.0,0.0,8,0.0,14.0,0.0
160,Gabon,7,0.0,1.0,0.0,0.0,6,0.0,3.0,0.4
161,Antigua and Barbuda,7,0.0,0.0,0.0,0.0,7,0.0,71.0,0.0
162,Grenada,7,0.0,0.0,0.0,0.0,7,0.0,62.0,0.0
163,Mozambique,7,0.0,0.0,0.0,0.0,7,0.0,0.2,0.0
164,Seychelles,7,0.0,0.0,0.0,0.0,7,0.0,71.0,0.0
165,Benin,6,0.0,0.0,0.0,0.0,6,0.0,0.5,0.0
166,Eritrea,6,0.0,0.0,0.0,0.0,6,0.0,2.0,0.0
167,Laos,6,0.0,0.0,0.0,0.0,6,0.0,0.8,0.0
168,Cabo Verde,5,0.0,1.0,0.0,0.0,4,0.0,9.0,2.0
169,Guyana,5,0.0,1.0,0.0,0.0,4,0.0,6.0,1.0
170,Sudan,5,2.0,1.0,0.0,0.0,4,0.0,0.1,0.02
171,Zimbabwe,5,0.0,1.0,0.0,0.0,4,0.0,0.3,0.07
172,Fiji,5,0.0,0.0,0.0,0.0,5,0.0,6.0,0.0
173,Mauritania,5,2.0,0.0,0.0,0.0,5,0.0,1.0,0.0
174,Montserrat,5,0.0,0.0,0.0,0.0,5,0.0,1002.0,0.0
175,St. Barth,5,0.0,0.0,0.0,0.0,5,0.0,506.0,0.0
176,Syria,5,0.0,0.0,0.0,0.0,5,0.0,0.3,0.0
177,Nicaragua,4,0.0,1.0,0.0,0.0,3,0.0,0.6,0.2
178,Nepal,4,0.0,0.0,0.0,1.0,3,0.0,0.1,0.0
179,Angola,4,0.0,0.0,0.0,0.0,4,0.0,0.1,0.0
180,Congo,4,0.0,0.0,0.0,0.0,4,0.0,0.7,0.0
181,Vatican City,4,0.0,0.0,0.0,0.0,4,0.0,4994.0,0.0
182,Gambia,3,0.0,1.0,0.0,0.0,2,0.0,1.0,0.4
183,Bhutan,3,0.0,0.0,0.0,0.0,3,0.0,4.0,0.0
184,CAR,3,0.0,0.0,0.0,0.0,3,0.0,0.6,0.0
185,Chad,3,0.0,0.0,0.0,0.0,3,0.0,0.2,0.0
186,Liberia,3,0.0,0.0,0.0,0.0,3,0.0,0.6,0.0
187,Saint Lucia,3,0.0,0.0,0.0,1.0,2,0.0,16.0,0.0
188,Sint Maarten,3,0.0,0.0,0.0,0.0,3,0.0,70.0,0.0
189,Somalia,3,0.0,0.0,0.0,0.0,3,0.0,0.2,0.0
190,MS Zaandam,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0
191,Anguilla,2,0.0,0.0,0.0,0.0,2,0.0,133.0,0.0
192,Belize,2,0.0,0.0,0.0,0.0,2,0.0,5.0,0.0
193,British Virgin Islands,2,0.0,0.0,0.0,0.0,2,0.0,66.0,0.0
194,Guinea-Bissau,2,0.0,0.0,0.0,0.0,2,0.0,1.0,0.0
195,Saint Kitts and Nevis,2,0.0,0.0,0.0,0.0,2,0.0,38.0,0.0
196,Turks and Caicos,2,0.0,0.0,0.0,0.0,2,0.0,52.0,0.0
197,Libya,1,0.0,0.0,0.0,0.0,1,0.0,0.1,0.0
198,Papua New Guinea,1,0.0,0.0,0.0,0.0,1,0.0,0.1,0.0
199,St. Vincent Grenadines,1,0.0,0.0,0.0,0.0,1,0.0,9.0,0.0
200,Timor-Leste,1,0.0,0.0,0.0,0.0,1,0.0,0.8,0.0
